datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-11 09:15:00,1333.8,1354.7,1320,1321.9,233364,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:20:00,1321.7,1328.1,1316.1,1318.4,50599,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:25:00,1318.2,1333.6,1314.1,1329,40771,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:30:00,1329,1331.4,1323.3,1323.3,18169,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:35:00,1323.4,1324,1314.2,1321.3,43043,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:40:00,1321.9,1325.4,1317.2,1324.4,15539,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:45:00,1324.4,1325.1,1318,1318,6968,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:50:00,1317.9,1318.9,1316,1318.4,5191,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:55:00,1318,1326.8,1318,1324.7,15482,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:00:00,1324.3,1324.3,1316.4,1318.5,9231,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:05:00,1319,1319.9,1318.3,1319.6,5480,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:10:00,1319.3,1320.5,1316.4,1317,4137,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:15:00,1317,1319.4,1316.4,1318.2,3682,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:20:00,1318.3,1319.1,1316.3,1316.6,2703,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:25:00,1317,1318,1316.5,1317.5,3162,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:30:00,1317.7,1320,1317,1318.2,1243,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:35:00,1317.5,1318.2,1314.5,1315.2,4814,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:40:00,1315.2,1317.4,1315.2,1316.3,812,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:45:00,1316.4,1324.8,1316.3,1323.7,10235,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:50:00,1322.9,1326.8,1321.8,1326.1,15290,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:55:00,1326.1,1327,1324.1,1324.9,6707,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:00:00,1324.1,1325.7,1323.4,1324.4,2956,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:05:00,1324.4,1326.5,1323.7,1326,890,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:10:00,1326,1326.7,1324.9,1326.3,1557,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:15:00,1326.5,1337,1324.6,1336.5,48335,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:20:00,1336.5,1343,1331.2,1333.2,55102,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:25:00,1333.4,1335,1323.8,1325.5,49602,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:30:00,1325.2,1326.7,1322.8,1324.7,15885,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:35:00,1324.5,1327,1323.1,1326.5,2736,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:40:00,1325.8,1327.6,1324.5,1326.2,6946,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:45:00,1326.2,1327.5,1324.9,1327,5249,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:50:00,1327,1328,1326.4,1327.1,2760,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:55:00,1327.1,1335,1327.1,1330.6,106042,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 12:00:00,1331.3,1343.4,1330,1343.4,46502,0.6592,0.0000,100.00,0.0000,100.00
2025-11-11 12:05:00,1342.4,1344.4,1339,1341.2,34881,1.0456,0.0000,100.00,0.0000,100.00
2025-11-11 12:10:00,1341,1343,1339,1339.1,9994,1.0675,0.0000,100.00,0.0000,100.00
2025-11-11 12:15:00,1339.1,1339.1,1335.1,1336.2,4985,0.8062,0.0000,100.00,0.0000,100.00
2025-11-11 12:20:00,1336.7,1337.9,1336,1337.4,3006,0.6409,0.0000,100.00,0.0000,100.00
2025-11-11 12:25:00,1337.9,1346,1337.9,1345.3,14489,0.9706,0.0000,100.00,0.0000,100.00
2025-11-11 12:30:00,1345,1346.4,1343.6,1344.6,28233,1.0423,0.0000,100.00,0.0000,100.00
2025-11-11 12:35:00,1344.7,1349.7,1336.4,1344.8,99456,1.0034,0.0000,100.00,0.0000,100.00
2025-11-11 12:40:00,1344.9,1354.9,1336.5,1339.9,293049,0.5697,0.0000,100.00,0.0000,100.00
2025-11-11 12:45:00,1339.9,1343.8,1332.1,1341,139716,0.2927,0.0000,100.00,0.0000,100.00
2025-11-11 12:50:00,1341,1351.7,1303.7,1316.9,309419,-1.4804,0.0000,-100.00,0.0000,100.00
2025-11-11 12:55:00,1317.1,1344.4,1310.1,1340,199495,-1.0826,0.0000,-100.00,0.0000,100.00
2025-11-11 13:00:00,1340,1358.4,1337.1,1347.6,187633,-0.3318,0.0000,-100.00,0.0000,100.00
2025-11-11 13:05:00,1347.5,1380,1347.3,1371.3,305056,1.6292,0.0000,100.00,0.0000,100.00
2025-11-11 13:10:00,1371.9,1373.3,1362,1369.3,149930,2.6020,0.0000,100.00,0.0000,100.00
2025-11-11 13:15:00,1369.2,1378.8,1367.3,1374.4,118234,3.3517,0.0000,100.00,0.0000,100.00
2025-11-11 13:20:00,1375.2,1375.3,1350.2,1353.7,170114,2.2680,0.0000,100.00,0.0000,100.00
2025-11-11 13:25:00,1353.5,1356,1348.5,1352.3,59472,1.3187,0.0000,100.00,0.0000,100.00
2025-11-11 13:30:00,1352.4,1359,1346.4,1355.6,81923,0.8001,0.0000,100.00,0.0000,100.00
2025-11-11 13:35:00,1356.4,1360,1353.2,1356,37631,0.3919,0.0000,100.00,0.0000,100.00
2025-11-11 13:40:00,1356,1356.1,1351.6,1352.5,15816,-0.1756,0.0000,-100.00,0.0000,100.00
2025-11-11 13:45:00,1352.1,1358.3,1351.8,1356.1,17313,-0.3595,0.0000,-100.00,0.0000,100.00
2025-11-11 13:50:00,1356,1361.6,1352.1,1358.2,37185,-0.3885,0.0000,-100.00,0.0000,100.00
2025-11-11 13:55:00,1359.3,1365,1359.3,1362.9,28066,-0.1519,0.0000,-100.00,0.0000,100.00
2025-11-11 14:00:00,1362.9,1365.9,1361.2,1365.1,17043,0.0796,0.0000,100.00,0.0000,100.00
2025-11-11 14:05:00,1364.9,1369,1362.6,1365.4,28002,0.1742,0.0000,100.00,0.0000,100.00
2025-11-11 14:10:00,1366.2,1374.3,1365.4,1371.8,42062,0.5670,0.0000,100.00,0.0000,100.00
2025-11-11 14:15:00,1371.5,1373.8,1368.9,1372,25800,0.7292,0.0000,100.00,0.0000,100.00
2025-11-11 14:20:00,1372,1377.6,1369.3,1377.6,44826,1.0812,0.0000,100.00,0.0000,100.00
