datetime,open,high,low,close,volume
2025-12-10 06:55:00,141.84,141.89,141.66,141.78,16666
2025-12-10 07:05:00,141.51,141.63,141.5,141.6,22571
2025-12-10 07:35:00,141.65,141.81,141.6,141.7,29949
2025-12-16 06:10:00,150.83,150.85,150.6,150.6,13250
2025-12-16 07:35:00,150.15,150.25,150.08,150.25,28916
2025-12-16 08:20:00,149.72,149.85,149.66,149.75,25443
2025-12-17 08:10:00,148.01,148.15,147.94,147.94,21407
2025-12-17 08:30:00,147.98,147.98,147.8,147.9,7375
2025-12-23 05:45:00,149.89,149.93,149.71,149.83,18616
2025-12-23 07:05:00,150.15,150.2,150.1,150.12,8181
2026-01-02 07:15:00,145.15,145.25,145.1,145.15,43316
2026-01-19 07:25:00,142.36,142.5,142.2,142.23,50765
2026-02-06 06:35:00,157.65,157.65,157.5,157.55,50462
2026-02-06 07:05:00,157.53,157.8,157.53,157.64,30571
2026-02-06 07:40:00,157.74,157.75,157.51,157.68,66656
2026-02-06 07:50:00,157.65,157.73,157.46,157.64,22586
2026-02-06 07:55:00,157.6,157.75,157.57,157.7,13909
2026-03-19 07:15:00,158.5,159.03,158.4,158.94,392554
2026-03-19 07:30:00,158.9,158.98,158.46,158.53,44922
2026-03-25 06:00:00,154.48,154.59,154.36,154.47,52143
2026-03-25 07:55:00,153.74,154.23,153.74,154.05,63384
2026-04-01 06:25:00,146.09,146.62,145.93,146.41,31348
2026-04-01 06:50:00,147.68,147.68,147.47,147.47,14767
2026-04-16 08:40:00,174.19,174.3,174.08,174.12,30670
2026-05-05 04:45:00,205.04,205.24,204.9,205.13,100932
2026-05-05 04:50:00,205.13,205.26,204.9,205.03,102466
2026-05-05 04:55:00,205.02,205.1,204.45,204.95,157471
2026-05-05 05:00:00,204.94,205.01,204.84,204.85,15682
2026-05-05 05:05:00,204.85,205,204.4,204.88,92020
2026-05-05 05:10:00,204.88,205.01,204.73,204.86,64593
2026-05-05 05:15:00,204.83,205,204.6,204.81,49230
2026-05-05 05:20:00,204.75,204.89,204.55,204.89,52426
2026-05-05 05:25:00,204.8,204.95,204.1,204.65,117970
2026-05-05 05:30:00,204.7,205.16,204.47,205.11,129357
2026-05-05 05:35:00,205.01,206.8,204.25,205.56,880018
2026-05-05 05:40:00,205.6,206,205.23,205.89,150003
2026-05-05 05:45:00,205.87,206.09,205.77,205.82,243367
2026-05-05 05:50:00,205.82,206,205.53,205.75,122858
2026-05-05 05:55:00,205.75,205.95,205.69,205.7,32717
2026-05-05 06:00:00,205.73,206.4,205.61,206.3,146034
2026-05-05 06:05:00,206.32,206.67,206.12,206.2,178237
2026-05-05 06:10:00,206.12,206.23,205.98,206.08,65374
2026-05-05 06:15:00,206.13,206.13,205.11,205.33,133524
2026-05-05 06:20:00,205.28,205.53,205.13,205.16,56450
2026-05-05 06:25:00,205.16,205.3,204.75,204.75,64354
2026-05-05 06:30:00,204.79,205.74,204.75,205.6,184823
2026-05-05 06:35:00,205.65,205.9,205.6,205.78,52451
2026-05-05 06:40:00,205.7,205.9,205.61,205.79,62122
2026-05-05 06:45:00,205.8,206.14,205.77,206,106891
2026-05-05 06:50:00,206,207.52,205.85,207.24,436737
2026-05-05 06:55:00,207.2,207.66,206.94,207.1,527760
2026-05-05 07:00:00,207.06,207.3,206.3,206.32,199881
2026-05-05 07:05:00,206.3,206.68,206.21,206.22,76855
2026-05-05 07:10:00,206.24,206.29,206.1,206.13,39580
2026-05-05 07:15:00,206.13,206.39,206.1,206.38,53609
2026-05-05 07:20:00,206.38,206.75,206.36,206.46,116340
2026-05-05 07:25:00,206.45,206.8,206.28,206.41,120713
2026-05-05 07:30:00,206.48,206.76,206.34,206.52,54115
2026-05-05 07:35:00,206.5,206.99,206.41,206.92,93615
2026-05-05 07:40:00,206.9,207.49,206.76,207.3,185045
2026-05-05 07:45:00,207.3,207.45,206.6,206.81,116715
2026-05-05 07:50:00,206.81,207.3,206.6,206.64,84458
2026-05-05 07:55:00,206.7,206.9,206.62,206.8,44141
2026-05-05 08:00:00,206.8,207.1,206.71,206.77,71259
2026-05-05 08:05:00,206.77,207.77,206.77,207.14,162697
2026-05-05 08:10:00,207.09,207.49,207.09,207.28,31157
2026-05-05 08:15:00,207.4,207.59,207.4,207.51,98527
2026-05-05 08:20:00,207.51,207.51,206.96,206.99,55332
2026-05-05 08:25:00,207,207.18,206.88,206.89,93320
2026-05-05 08:30:00,206.88,206.92,206.61,206.75,63965
2026-05-05 08:35:00,206.8,206.8,206.22,206.32,72356
2026-05-05 08:40:00,206.42,206.78,206.35,206.56,48609
2026-05-05 08:45:00,206.69,206.95,206.35,206.88,56978
2026-05-05 08:50:00,206.95,207.14,206.84,206.98,76383
2026-05-05 08:55:00,206.97,207.49,206.88,207.49,70452
2026-05-05 09:00:00,207.49,208,207.43,207.52,353315
2026-05-05 09:05:00,207.56,207.56,207.1,207.28,73699
2026-05-05 09:10:00,207.33,207.5,207.15,207.45,102090
2026-05-05 09:15:00,207.41,207.5,206.63,206.65,221059
