datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-11 09:15:00,1994.9,1997.9,1987.3,1993.2,48883,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:20:00,1993.2,1994.1,1986.2,1991.6,30310,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:25:00,1991.6,1991.6,1985,1985.8,19997,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:30:00,1986.5,1987,1982.3,1984.3,28955,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:35:00,1984.3,1987.9,1983.2,1987.9,19093,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:40:00,1987.5,1989.1,1985.7,1987.2,9857,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:45:00,1987.2,1987.2,1984.4,1985,9583,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:50:00,1985.4,1988.3,1984.5,1984.5,7881,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 09:55:00,1985,1986.7,1983.1,1985.7,9556,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:00:00,1985.7,1989.9,1984.3,1989.9,10849,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:05:00,1989.6,1991.2,1985.9,1988.5,4849,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:10:00,1988.3,1988.3,1986.3,1986.6,2058,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:15:00,1986.7,1990.5,1986.4,1988.4,2794,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:20:00,1988.4,1989.8,1988.1,1988.2,3052,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:25:00,1988.7,1991.5,1988.2,1990.3,9497,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:30:00,1990,1990.2,1987.4,1988.1,7116,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:35:00,1988.4,1988.5,1985.3,1986.6,12557,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:40:00,1986.8,1987.7,1985.8,1987.3,3285,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:45:00,1987.5,1988.8,1986.7,1987,3453,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:50:00,1987,1987.1,1985.3,1985.4,4999,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 10:55:00,1985.4,1985.8,1983,1984.2,6731,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:00:00,1983.8,1986.6,1983.1,1984.5,10376,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:05:00,1984.5,1986.9,1983,1985.9,12457,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:10:00,1986.5,1987.4,1985.5,1986.7,4300,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:15:00,1986.7,1987.3,1984.6,1984.6,4985,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:20:00,1984.8,1985.5,1983.7,1983.9,4707,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:25:00,1983.9,1989.2,1983.8,1986.6,6736,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:30:00,1986.6,1986.9,1984.3,1984.5,7074,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:35:00,1984.5,1986.3,1983.4,1984.5,8436,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:40:00,1984.3,1987.8,1984.1,1987.3,3556,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:45:00,1987.3,1991.4,1986.8,1990.4,7787,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:50:00,1990.5,1992.2,1989,1990.7,6357,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 11:55:00,1991.5,1993.7,1990.7,1990.7,7343,0.0000,0.0000,0.00,0.0000,100.00
2025-11-11 12:00:00,1991.5,1994,1991,1994,6248,1.2373,0.0000,100.00,0.0000,100.00
2025-11-11 12:05:00,1994.6,1996.4,1992.3,1992.3,8317,1.1791,0.0000,100.00,0.0000,100.00
2025-11-11 12:10:00,1992.9,1994,1990.7,1991.1,5239,1.0063,0.0000,100.00,0.0000,100.00
2025-11-11 12:15:00,1991.4,1994.3,1990.9,1994.2,30929,1.0428,0.0000,100.00,0.0000,100.00
2025-11-11 12:20:00,1993.8,1995.4,1993.4,1995.3,7509,1.0786,0.0000,100.00,0.0000,100.00
2025-11-11 12:25:00,1995,1997,1994.6,1997,8076,1.1479,0.0000,100.00,0.0000,100.00
2025-11-11 12:30:00,1996.3,2000.2,1996.3,1998.6,14935,1.2256,0.0000,100.00,0.0000,100.00
2025-11-11 12:35:00,1998.9,1999.9,1997.7,1999.7,8584,1.2697,0.0000,100.00,0.0000,100.00
2025-11-11 12:40:00,1999.4,2000.8,1996.7,1998,17450,1.1090,0.0000,100.00,0.0000,100.00
2025-11-11 12:45:00,1998,1999.3,1996.7,1998.5,11911,0.9660,0.0000,100.00,0.0000,100.00
2025-11-11 12:50:00,1998.5,1999.3,1996.7,1997,12224,0.7120,0.0000,100.00,0.0000,100.00
2025-11-11 12:55:00,1997.9,1999.2,1996.4,1998.7,10881,0.6042,0.0000,100.00,0.0000,100.00
2025-11-11 13:00:00,1998.7,1999.2,1996.1,1996.8,13478,0.3626,0.0000,100.00,0.0000,100.00
2025-11-11 13:05:00,1997,1999.4,1996.3,1998.5,9914,0.2787,0.0000,100.00,0.0000,100.00
2025-11-11 13:10:00,1998.5,2000,1997.1,1999.6,11459,0.2591,0.0000,100.00,0.0000,100.00
2025-11-11 13:15:00,1999.6,2002.2,1998.9,2000,9703,0.2356,0.0000,100.00,0.0000,100.00
2025-11-11 13:20:00,2000,2001.7,1999.4,2000.4,6455,0.2103,0.0000,100.00,0.0000,100.00
2025-11-11 13:25:00,2000.3,2001.5,1999.5,2000,7387,0.1338,0.0000,100.00,0.0000,100.00
2025-11-11 13:30:00,2000.4,2001.4,1998.4,1999.5,11283,0.0224,0.0000,100.00,0.0000,100.00
2025-11-11 13:35:00,1999.7,2001,1997,1998.9,14293,-0.1115,0.0000,-100.00,0.0000,100.00
2025-11-11 13:40:00,1999,1999.7,1996.3,1997.9,11496,-0.2776,0.0000,-100.00,0.0000,100.00
2025-11-11 13:45:00,1997.8,1999.3,1995.7,1998.5,8267,-0.3525,0.0000,-100.00,0.0000,100.00
2025-11-11 13:50:00,1999.4,1999.9,1997.3,1998,6856,-0.4358,0.0000,-100.00,0.0000,100.00
